Timestamp,Barrel_Temperature,Die_Temperature,Melt_Pressure,Screw_Speed,Motor_Load,Feed_Rate,Cooling_Water_Temp,Product_Diameter,Surface_Finish
2025-01-27 13:43:41.399050,218.385,235.662,1568.226,81.951,65.799,515.484,23.005,2.394,0.806
2025-01-27 13:53:41.399050,221.308,229.136,1551.578,76.228,84.527,536.184,27.551,2.441,0.852
2025-01-27 14:03:41.399050,218.624,232.6,1508.75,89.923,78.73,528.455,21.069,2.484,0.861
2025-01-27 14:13:41.399050,215.972,232.474,1484.569,93.615,71.851,503.647,26.262,2.466,0.833
2025-01-27 14:23:41.399050,219.445,228.492,1496.946,78.327,73.776,462.413,25.197,2.554,0.926
2025-01-27 14:33:41.399050,217.645,233.923,1441.251,85.631,81.605,492.781,25.225,2.428,0.887
2025-01-27 14:43:41.399050,222.539,238.132,1483.071,81.905,72.199,477.24,25.494,2.554,0.88
2025-01-27 14:53:41.399050,225.584,230.305,1497.286,69.526,79.201,471.739,27.645,2.421,0.904
2025-01-27 15:03:41.399050,209.343,231.259,1450.32,83.183,79.848,509.694,27.158,2.461,0.942
2025-01-27 15:13:41.399050,211.173,235.822,1448.483,78.327,81.472,482.236,27.329,2.495,0.882
2025-01-27 15:23:41.399050,220.142,228.792,1515.526,73.478,70.594,518.485,26.741,2.536,0.894
2025-01-27 15:33:41.399050,218.382,230.958,1509.84,79.255,73.717,497.796,25.49,2.503,0.805
2025-01-27 15:43:41.399050,219.377,222.517,1493.824,78.774,74.538,523.188,23.194,2.532,0.996
2025-01-27 15:53:41.399050,217.603,223.875,1503.362,75.274,75.359,528.836,25.685,2.599,0.996
2025-01-27 16:03:41.399050,220.188,235.434,1559.081,83.661,68.663,504.205,27.139,2.512,0.816
2025-01-27 16:13:41.399050,218.586,237.323,1506.249,81.292,74.954,535.078,26.491,2.499,0.961
2025-01-27 16:23:41.399050,222.176,231.982,1554.244,82.841,76.753,500.955,27.188,2.506,0.983
2025-01-27 16:33:41.399050,221.458,225.587,1588.036,83.689,73.873,498.594,28.255,2.532,0.999
2025-01-27 16:43:41.399050,213.051,229.927,1635.724,73.477,73.809,513.165,24.399,2.455,0.865
2025-01-27 16:53:41.399050,223.844,239.431,1500.045,72.395,73.071,480.922,22.739,2.57,0.9
2025-01-27 17:03:41.399050,215.096,236.166,1528.664,78.262,64.247,526.965,25.34,2.487,0.928
2025-01-27 17:13:41.399050,229.797,233.661,1493.416,82.498,69.529,471.578,21.68,2.447,0.852
2025-01-27 17:23:41.399050,237.932,227.043,1527.593,86.473,69.926,491.814,23.632,2.403,0.868
2025-01-27 17:33:41.399050,221.226,238.521,1448.666,78.877,75.01,503.699,24.212,2.502,0.948
2025-01-27 17:43:41.399050,225.613,223.076,1441.972,70.83,75.699,507.321,21.661,2.539,0.899
2025-01-27 17:53:41.399050,214.855,232.679,1447.141,77.933,81.94,509.514,21.486,2.523,0.993
2025-01-27 18:03:41.399050,214.607,231.525,1476.014,69.155,80.258,490.743,19.674,2.38,0.974
2025-01-27 18:13:41.399050,213.417,236.438,1468.649,69.615,73.65,505.883,26.629,2.47,0.925
2025-01-27 18:23:41.399050,211.951,230.649,1473.423,86.916,76.324,521.964,23.742,2.396,0.804
2025-01-27 18:33:41.399050,226.312,230.958,1433.329,80.543,76.365,490.334,25.733,2.487,0.93
2025-01-27 18:43:41.399050,220.384,227.691,1487.699,81.152,76.998,498.586,26.701,2.474,0.973
2025-01-27 18:53:41.399050,221.019,230.941,1547.312,87.238,74.432,482.01,25.211,2.583,0.973
2025-01-27 19:03:41.399050,221.173,236.55,1508.275,75.374,69.875,482.055,26.332,2.527,0.889
2025-01-27 19:13:41.399050,217.966,220.804,1511.002,79.534,86.867,496.128,25.72,2.5,0.909
2025-01-27 19:23:41.399050,228.118,228.174,1489.376,85.213,70.445,474.596,26.667,2.48,0.983
2025-01-27 19:33:41.399050,214.593,226.877,1579.346,82.353,77.463,521.224,25.134,2.524,0.882
2025-01-27 19:43:41.399050,211.766,236.453,1494.377,75.807,78.056,526.878,20.361,2.544,0.841
2025-01-27 19:53:41.399050,216.055,226.767,1484.558,78.69,78.332,500.043,25.316,2.547,0.899
2025-01-27 20:03:41.399050,208.223,236.359,1554.33,85.783,77.392,507.349,24.24,2.494,0.908
2025-01-27 20:13:41.399050,223.298,224.36,1412.505,79.49,77.145,505.331,23.63,2.515,0.907
2025-01-27 20:23:41.399050,202.943,243.704,1421.129,84.004,66.812,454.84,25.544,2.564,0.967
2025-01-27 20:33:41.399050,223.535,223.626,1593.235,75.473,75.139,495.849,24.362,2.556,0.915
2025-01-27 20:43:41.399050,214.86,221.168,1506.678,70.118,71.287,468.638,24.997,2.529,0.998
2025-01-27 20:53:41.399050,221.297,228.09,1479.164,84.149,80.192,470.304,25.878,2.582,0.813
2025-01-27 21:03:41.399050,212.983,229.511,1545.153,76.035,75.026,504.739,23.441,2.532,0.872
2025-01-27 21:13:41.399050,225.595,218.816,1470.559,77.436,71.626,488.04,27.107,2.435,0.979
2025-01-27 21:23:41.399050,213.456,230.996,1533.643,77.989,74.758,461.627,26.242,2.54,0.869
2025-01-27 21:33:41.399050,219.626,226.829,1495.394,83.073,65.42,519.911,24.218,2.515,0.883
2025-01-27 21:43:41.399050,220.701,231.512,1515.343,70.972,72.023,452.614,24.646,2.433,0.842
2025-01-27 21:53:41.399050,220.407,219.534,1536.771,90.064,80.242,481.754,25.27,2.546,0.962
2025-01-27 22:03:41.399050,214.911,230.945,1561.761,88.82,86.731,502.586,24.875,2.488,0.861
2025-01-27 22:13:41.399050,221.035,227.975,1549.33,73.858,69.291,501.641,26.607,2.422,0.93
2025-01-27 22:23:41.399050,217.032,229.137,1424.839,82.759,76.02,489.514,27.728,2.48,0.863
2025-01-27 22:33:41.399050,220.989,236.966,1467.83,75.795,68.692,502.376,26.512,2.559,0.907
2025-01-27 22:43:41.399050,221.334,222.763,1557.54,79.022,69.986,504.808,28.427,2.461,0.889
2025-01-27 22:53:41.399050,223.206,236.133,1520.487,79.753,74.149,505.499,25.489,2.529,0.916
2025-01-27 23:03:41.399050,204.301,223.816,1518.666,88.026,73.858,517.642,26.084,2.504,0.843
2025-01-27 23:13:41.399050,218.56,234.131,1389.316,80.988,65.652,490.669,25.225,2.539,0.801
2025-01-27 23:23:41.399050,221.537,225.058,1572.509,82.145,73.075,494.674,29.046,2.54,0.961
2025-01-27 23:33:41.399050,212.24,232.453,1434.415,80.582,75.939,469.759,21.913,2.478,0.827
2025-01-27 23:43:41.399050,222.695,229.776,1501.414,81.182,71.873,484.302,24.228,2.438,0.827
2025-01-27 23:53:41.399050,230.325,220.436,1500.231,83.156,78.109,479.805,24.234,2.479,0.945
2025-01-28 00:03:41.399050,219.565,227.538,1527.548,72.224,72.787,518.781,27.707,2.527,0.869
2025-01-28 00:13:41.399050,218.947,231.945,1451.258,76.599,73.199,464.471,23.744,2.504,0.903
2025-01-28 00:23:41.399050,221.07,226.119,1487.124,79.036,76.223,515.9,26.853,2.47,0.896
2025-01-28 00:33:41.399050,208.714,225.62,1542.162,77.295,79.64,458.693,26.046,2.418,0.973
2025-01-28 00:43:41.399050,220.154,226.507,1585.408,72.783,73.937,508.662,23.04,2.5,0.822
2025-01-28 00:53:41.399050,213.677,229.058,1479.537,75.372,83.432,514.213,24.219,2.488,0.837
2025-01-28 01:03:41.399050,219.39,233.071,1471.458,85.627,75.162,499.513,22.842,2.419,0.978
2025-01-28 01:13:41.399050,217.607,226.093,1514.222,83.0,76.102,507.02,24.33,2.464,0.955
2025-01-28 01:23:41.399050,217.972,228.933,1481.281,84.252,72.943,498.573,29.411,2.47,0.886
2025-01-28 01:33:41.399050,213.878,219.325,1494.824,84.723,77.034,520.883,24.153,2.468,0.876
2025-01-28 01:43:41.399050,210.904,235.535,1495.62,73.588,75.174,504.523,20.066,2.517,0.934
2025-01-28 01:53:41.399050,211.422,234.33,1519.259,79.246,67.319,493.433,26.63,2.479,0.917
2025-01-28 02:03:41.399050,213.465,219.819,1542.015,77.295,72.372,511.388,25.241,2.575,0.814
2025-01-28 02:13:41.399050,228.006,223.047,1519.645,82.767,75.336,499.015,25.543,2.473,0.903
2025-01-28 02:23:41.399050,225.144,222.199,1434.391,70.783,70.885,472.082,23.873,2.446,0.98
2025-01-28 02:33:41.399050,212.209,229.001,1516.724,81.0,67.455,478.319,23.361,2.577,0.886
2025-01-28 02:43:41.399050,218.228,227.902,1517.556,76.916,74.391,519.005,20.629,2.498,0.979
2025-01-28 02:53:41.399050,217.199,222.997,1386.856,80.156,75.804,489.558,22.308,2.574,0.927
2025-01-28 03:03:41.399050,228.854,231.886,1537.128,80.87,73.337,499.851,25.579,2.538,0.839
2025-01-28 03:13:41.399050,217.405,223.683,1517.559,82.194,72.919,480.773,23.861,2.547,0.839
2025-01-28 03:23:41.399050,213.377,225.476,1510.431,89.461,81.709,520.703,24.155,2.496,0.923
2025-01-28 03:33:41.399050,218.27,236.597,1479.637,78.997,70.647,494.35,30.448,2.441,0.886
2025-01-28 03:43:41.399050,221.481,227.833,1464.815,82.905,81.203,495.452,25.112,2.477,0.929
2025-01-28 03:53:41.399050,220.324,230.521,1464.814,84.401,72.282,517.004,25.433,2.452,0.946
2025-01-28 04:03:41.399050,220.353,234.877,1359.371,81.534,76.283,486.077,29.739,2.47,0.866
2025-01-28 04:13:41.399050,222.313,217.064,1573.972,83.364,80.743,458.265,20.319,2.447,0.992
2025-01-28 04:23:41.399050,224.284,232.193,1460.871,78.879,79.386,495.331,24.229,2.422,0.928
2025-01-28 04:33:41.399050,228.924,231.081,1563.834,77.816,72.496,492.645,28.095,2.558,0.836
2025-01-28 04:43:41.399050,221.44,237.882,1525.228,70.838,83.412,471.943,22.516,2.456,0.905
2025-01-28 04:53:41.399050,217.281,237.456,1614.761,73.706,76.041,504.07,24.662,2.46,0.884
2025-01-28 05:03:41.399050,211.809,233.248,1507.169,84.005,71.907,482.862,23.065,2.598,0.976
2025-01-28 05:13:41.399050,226.18,236.925,1523.341,74.669,71.716,521.486,25.992,2.539,0.958
2025-01-28 05:23:41.399050,215.455,237.542,1584.864,81.996,69.354,488.544,25.284,2.433,0.986
2025-01-28 05:33:41.399050,222.613,227.753,1462.476,75.009,66.749,493.604,20.522,2.543,0.908
2025-01-28 05:43:41.399050,214.974,228.948,1484.106,76.6,62.739,488.224,23.764,2.45,0.825
2025-01-28 05:53:41.399050,217.951,239.346,1418.382,72.683,77.113,496.687,27.335,2.603,0.942
2025-01-28 06:03:41.399050,219.842,236.98,1479.67,78.288,68.559,485.519,23.562,2.497,0.894
2025-01-28 06:13:41.399050,214.544,227.481,1498.272,73.68,76.338,502.729,27.82,2.572,0.903
2025-01-28 06:23:41.399050,225.915,234.17,1534.204,86.579,72.427,481.557,25.433,2.526,0.84
2025-01-28 06:33:41.399050,218.65,229.103,1534.509,87.914,68.514,485.193,27.43,2.518,0.939
2025-01-28 06:43:41.399050,221.851,233.702,1547.348,82.896,71.611,507.287,26.387,2.457,0.824
2025-01-28 06:53:41.399050,228.195,238.304,1392.252,75.411,80.102,546.189,26.278,2.435,0.959
2025-01-28 07:03:41.399050,215.337,233.017,1537.587,79.766,71.419,487.923,24.395,2.554,0.845
2025-01-28 07:13:41.399050,218.053,234.424,1534.954,78.2,75.143,505.729,23.511,2.445,0.907
2025-01-28 07:23:41.399050,220.375,222.541,1465.249,77.444,76.282,506.543,26.445,2.5,0.804
2025-01-28 07:33:41.399050,213.085,234.152,1539.356,84.959,85.476,476.062,23.425,2.537,0.853
2025-01-28 07:43:41.399050,222.503,232.588,1524.784,74.134,68.268,502.265,21.581,2.49,0.948
2025-01-28 07:53:41.399050,224.021,237.607,1501.569,73.138,80.787,511.991,23.547,2.564,0.957
2025-01-28 08:03:41.399050,222.833,226.798,1575.686,77.582,72.926,478.018,25.839,2.478,0.982
2025-01-28 08:13:41.399050,215.528,232.999,1418.06,78.088,70.357,511.518,26.012,2.461,0.909
2025-01-28 08:23:41.399050,215.786,224.567,1495.496,80.749,72.246,512.748,23.131,2.532,0.939
2025-01-28 08:33:41.399050,215.928,238.52,1543.137,88.516,77.002,476.383,26.131,2.496,0.959
2025-01-28 08:43:41.399050,212.946,232.978,1545.019,83.827,72.697,509.358,25.12,2.456,0.875
2025-01-28 08:53:41.399050,218.384,231.36,1549.809,84.408,71.865,504.219,25.038,2.426,0.879
2025-01-28 09:03:41.399050,216.716,229.3,1531.832,82.294,69.841,510.599,25.535,2.491,0.995
2025-01-28 09:13:41.399050,223.061,234.939,1526.611,75.578,74.743,515.931,25.715,2.578,0.978
2025-01-28 09:23:41.399050,224.765,233.121,1579.204,80.606,73.539,516.44,27.586,2.498,0.971
2025-01-28 09:33:41.399050,231.375,232.344,1479.681,84.869,74.631,493.246,24.877,2.479,0.986
2025-01-28 09:43:41.399050,221.472,225.444,1549.003,83.312,76.642,479.151,27.626,2.5,0.945
2025-01-28 09:53:41.399050,217.631,232.828,1485.529,82.459,72.905,488.52,26.618,2.461,0.948
2025-01-28 10:03:41.399050,216.805,225.126,1545.737,75.101,75.725,480.212,21.889,2.485,0.904
2025-01-28 10:13:41.399050,216.74,228.989,1399.806,79.7,74.978,530.497,27.607,2.467,0.86
2025-01-28 10:23:41.399050,222.31,235.75,1576.762,85.928,79.543,520.795,25.229,2.533,0.974
2025-01-28 10:33:41.399050,209.727,234.759,1521.101,76.735,80.562,510.174,24.19,2.57,0.946
2025-01-28 10:43:41.399050,221.93,237.823,1451.584,76.723,72.828,486.951,25.153,2.569,0.872
2025-01-28 10:53:41.399050,219.508,221.585,1478.992,78.996,78.339,534.479,23.646,2.484,0.952
2025-01-28 11:03:41.399050,225.334,226.262,1406.324,83.991,70.365,545.368,23.148,2.465,0.94
2025-01-28 11:13:41.399050,227.183,232.106,1591.384,82.729,71.942,471.8,28.707,2.548,0.804
2025-01-28 11:23:41.399050,218.137,234.223,1520.746,86.622,70.506,520.421,23.401,2.569,0.913
2025-01-28 11:33:41.399050,206.241,236.639,1497.722,74.225,80.035,492.94,27.205,2.498,0.899
2025-01-28 11:43:41.399050,220.427,242.511,1528.012,72.931,83.287,496.508,25.399,2.387,0.81
2025-01-28 11:53:41.399050,222.142,226.348,1512.799,83.551,69.97,477.638,23.463,2.404,0.896
2025-01-28 12:03:41.399050,211.247,224.812,1483.396,81.357,79.355,459.173,22.174,2.533,0.862
2025-01-28 12:13:41.399050,228.281,231.239,1477.155,72.547,75.887,504.585,25.38,2.464,0.97
2025-01-28 12:23:41.399050,227.986,235.983,1399.04,88.751,75.313,494.054,20.369,2.473,0.892
2025-01-28 12:33:41.399050,224.989,228.252,1491.943,73.73,83.044,513.696,27.303,2.561,0.951
2025-01-28 12:43:41.399050,207.387,233.633,1500.936,78.967,67.913,482.134,23.68,2.536,0.97
2025-01-28 12:53:41.399050,217.878,232.754,1492.132,70.212,84.051,505.825,21.71,2.527,0.825
2025-01-28 13:03:41.399050,210.115,233.051,1503.927,84.685,71.107,491.356,25.108,2.443,0.827
2025-01-28 13:13:41.399050,219.935,231.514,1508.371,76.897,78.802,484.233,24.637,2.5,0.886
2025-01-28 13:23:41.399050,218.86,231.322,1492.613,75.775,78.568,468.207,26.338,2.406,0.888
2025-01-28 13:33:41.399050,226.205,224.569,1417.497,79.948,81.587,475.949,22.448,2.437,0.891
2025-01-28 13:43:41.399050,224.516,228.946,1485.716,73.596,68.594,501.133,28.777,2.507,0.87
2025-01-28 13:53:41.399050,220.352,228.598,1524.733,84.982,81.394,501.142,22.103,2.569,0.858
